entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
chembl-CHEMBL428337-32045,molecule,CHEMBL428337,Target: CHEMBL612545. Assay type: Inhibition. Activity: 50.0 %.,,,,,,ChEMBL
chembl-CHEMBL65-32046,molecule,CHEMBL65,Target: CHEMBL386. Assay type: T/C. Activity: 164.0 %.,,,,,,ChEMBL
chembl-CHEMBL65-32047,molecule,CHEMBL65,Target: CHEMBL386. Assay type: Active dose. Activity: 2.0 mg kg-1.,,,,,,ChEMBL
chembl-CHEMBL65-32048,molecule,CHEMBL65,Target: CHEMBL386. Assay type: Toxic dose. Activity: 16.0 mg kg-1.,,,,,,ChEMBL
chembl-CHEMBL15886-32049,molecule,CHEMBL15886,Target: CHEMBL3199. Assay type: IC50. Activity: 100000.0 nM. pChEMBL: 4.0.,,,,,,ChEMBL
chembl-CHEMBL15886-32050,molecule,CHEMBL15886,Target: CHEMBL3199. Assay type: IC50. Activity: 170000.0 nM.,,,,,,ChEMBL
chembl-CHEMBL15886-32051,molecule,CHEMBL15886,Target: CHEMBL376. Assay type: Rate constant.,,,,,,ChEMBL
chembl-CHEMBL15886-32052,molecule,CHEMBL15886,Target: CHEMBL612545. Assay type: Ratio.,,,,,,ChEMBL
chembl-CHEMBL63484-32053,molecule,CHEMBL63484,Target: CHEMBL2096984. Assay type: Ki. Activity: 1400000.0 nM.,,,,,,ChEMBL
chembl-CHEMBL63484-32054,molecule,CHEMBL63484,Target: CHEMBL2096984. Assay type: k3. Activity: 11000.0 s-1.,,,,,,ChEMBL
chembl-CHEMBL294543-32055,molecule,CHEMBL294543,Target: CHEMBL2096984. Assay type: Ki. Activity: 2410000.0 nM.,,,,,,ChEMBL
chembl-CHEMBL294543-32056,molecule,CHEMBL294543,Target: CHEMBL2096984. Assay type: k3. Activity: 5000.0 s-1.,,,,,,ChEMBL
chembl-CHEMBL66259-32057,molecule,CHEMBL66259,Target: CHEMBL2096984. Assay type: Activity.,,,,,,ChEMBL
chembl-CHEMBL66259-32058,molecule,CHEMBL66259,Target: CHEMBL248. Assay type: Activity.,,,,,,ChEMBL
chembl-CHEMBL1202755-32059,molecule,CHEMBL1202755,Target: CHEMBL369. Assay type: IC50. Activity: 8000.0 nM. pChEMBL: 5.1.,,,,,,ChEMBL
chembl-CHEMBL1202755-32060,molecule,CHEMBL1202755,Target: CHEMBL1835. Assay type: IC50. Activity: 1000.0 nM. pChEMBL: 6.0.,,,,,,ChEMBL
chembl-CHEMBL542565-32061,molecule,CHEMBL542565,Target: CHEMBL386. Assay type: IC50. Activity: 870.0 nM. pChEMBL: 6.06.,,,,,,ChEMBL
chembl-CHEMBL542565-32062,molecule,CHEMBL542565,Target: CHEMBL389. Assay type: DOSE. Activity: 6.25 mg.kg-1.,,,,,,ChEMBL
chembl-CHEMBL542565-32063,molecule,CHEMBL542565,Target: CHEMBL389. Assay type: Activity.,,,,,,ChEMBL
chembl-CHEMBL542565-32064,molecule,CHEMBL542565,Target: CHEMBL389. Assay type: T/C. Activity: 194.0 %.,,,,,,ChEMBL
chembl-CHEMBL543512-32065,molecule,CHEMBL543512,Target: CHEMBL386. Assay type: IC50. Activity: 930.0 nM. pChEMBL: 6.03.,,,,,,ChEMBL
chembl-CHEMBL543512-32066,molecule,CHEMBL543512,Target: CHEMBL389. Assay type: DOSE. Activity: 50.0 mg.kg-1.,,,,,,ChEMBL
chembl-CHEMBL543512-32067,molecule,CHEMBL543512,Target: CHEMBL389. Assay type: Activity.,,,,,,ChEMBL
chembl-CHEMBL543512-32068,molecule,CHEMBL543512,Target: CHEMBL389. Assay type: T/C. Activity: 242.0 %.,,,,,,ChEMBL
chembl-CHEMBL300432-32069,molecule,CHEMBL300432,Target: CHEMBL2882. Assay type: ED50. Activity: 1.3e-06 M.,,,,,,ChEMBL
chembl-CHEMBL300432-32070,molecule,CHEMBL300432,Target: CHEMBL373. Assay type: ED50.,,,,,,ChEMBL
chembl-CHEMBL286931-32071,molecule,CHEMBL286931,Target: CHEMBL366. Assay type: MIC. Activity: 3.1 ug.mL-1.,,,,,,ChEMBL
chembl-CHEMBL286931-32072,molecule,CHEMBL286931,Target: CHEMBL363. Assay type: MIC. Activity: 12.5 ug.mL-1.,,,,,,ChEMBL
chembl-CHEMBL286931-32073,molecule,CHEMBL286931,Target: CHEMBL346. Assay type: MIC. Activity: 0.4 ug.mL-1.,,,,,,ChEMBL
chembl-CHEMBL297330-32074,molecule,CHEMBL297330,Target: CHEMBL3072. Assay type: RBA.,,,,,,ChEMBL
chembl-CHEMBL297330-32075,molecule,CHEMBL297330,Target: CHEMBL3072. Assay type: Relative activity.,,,,,,ChEMBL
chembl-CHEMBL757-32076,molecule,CHEMBL757,Target: CHEMBL3072. Assay type: RBA. Activity: 80.0 %.,,,,,,ChEMBL
chembl-CHEMBL757-32077,molecule,CHEMBL757,Target: CHEMBL3072. Assay type: Relative activity.,,,,,,ChEMBL
chembl-CHEMBL103-32078,molecule,CHEMBL103,Target: CHEMBL2596. Assay type: RBA. Activity: 100.0 %.,,,,,,ChEMBL
chembl-CHEMBL103-32079,molecule,CHEMBL103,Target: CHEMBL2596. Assay type: Relative activity.,,,,,,ChEMBL
chembl-CHEMBL558173-32080,molecule,CHEMBL558173,Target: CHEMBL375. Assay type: LD50. Activity: 1000.0 mg.kg-1.,,,,,,ChEMBL
chembl-CHEMBL558173-32081,molecule,CHEMBL558173,Target: CHEMBL376. Assay type: ED50. Activity: 25.0 mg.kg-1.,,,,,,ChEMBL
chembl-CHEMBL558173-32082,molecule,CHEMBL558173,Target: CHEMBL375. Assay type: ED50. Activity: 75.0 mg.kg-1.,,,,,,ChEMBL
chembl-CHEMBL23228-32083,molecule,CHEMBL23228,Target: CHEMBL339. Assay type: IC50. Activity: 19.0 nM. pChEMBL: 7.72.,,,,,,ChEMBL
chembl-CHEMBL23228-32084,molecule,CHEMBL23228,Target: CHEMBL376. Assay type: ED50. Activity: 1.23 umol.kg-1.,,,,,,ChEMBL
chembl-CHEMBL23228-32085,molecule,CHEMBL23228,Target: CHEMBL376. Assay type: ED50. Activity: 0.95 umol.kg-1.,,,,,,ChEMBL
chembl-CHEMBL76018-32086,molecule,CHEMBL76018,Target: CHEMBL375. Assay type: Inhibition. Activity: 1.0 %.,,,,,,ChEMBL
chembl-CHEMBL76018-32087,molecule,CHEMBL76018,Target: CHEMBL376. Assay type: Inhibition. Activity: 1.0 %.,,,,,,ChEMBL
chembl-CHEMBL21222-32088,molecule,CHEMBL21222,Target: CHEMBL1907607. Assay type: IC50. Activity: 10.0 nM. pChEMBL: 8.0.,,,,,,ChEMBL
chembl-CHEMBL21222-32089,molecule,CHEMBL21222,Target: CHEMBL376. Assay type: MED. Activity: 5.0 mg kg-1.,,,,,,ChEMBL
chembl-CHEMBL21087-32090,molecule,CHEMBL21087,Target: CHEMBL1907607. Assay type: IC50. Activity: 160.0 nM. pChEMBL: 6.8.,,,,,,ChEMBL
chembl-CHEMBL53366-32091,molecule,CHEMBL53366,Target: CHEMBL5498. Assay type: Kb. Activity: 0.317 nM.,,,,,,ChEMBL
chembl-CHEMBL53366-32092,molecule,CHEMBL53366,Target: CHEMBL211. Assay type: Kb. Activity: 4.13 nM.,,,,,,ChEMBL
chembl-CHEMBL53366-32093,molecule,CHEMBL53366,Target: CHEMBL2095187. Assay type: Ratio.,,,,,,ChEMBL
chembl-CHEMBL103906-32094,molecule,CHEMBL103906,Target: CHEMBL5498. Assay type: Kb. Activity: 2.52 nM.,,,,,,ChEMBL
chembl-CHEMBL103906-32095,molecule,CHEMBL103906,Target: CHEMBL211. Assay type: Kb. Activity: 11.6 nM.,,,,,,ChEMBL
chembl-CHEMBL103906-32096,molecule,CHEMBL103906,Target: CHEMBL2095187. Assay type: Ratio.,,,,,,ChEMBL
chembl-CHEMBL296346-32097,molecule,CHEMBL296346,Target: CHEMBL247. Assay type: IC50. Activity: 10000.0 nM.,,,,,,ChEMBL
chembl-CHEMBL296346-32098,molecule,CHEMBL296346,Target: CHEMBL612558. Assay type: IC50. Activity: 3800.0 nM. pChEMBL: 5.42.,,,,,,ChEMBL
chembl-CHEMBL296346-32099,molecule,CHEMBL296346,Target: CHEMBL612558. Assay type: IC50. Activity: 1000.0 nM.,,,,,,ChEMBL
chembl-CHEMBL296346-32100,molecule,CHEMBL296346,Target: CHEMBL612558. Assay type: IC50.,,,,,,ChEMBL
chembl-CHEMBL296346-32101,molecule,CHEMBL296346,Target: CHEMBL612558. Assay type: IC50.,,,,,,ChEMBL
chembl-CHEMBL129-32102,molecule,CHEMBL129,Target: CHEMBL612558. Assay type: IC50. Activity: 4.0 nM. pChEMBL: 8.4.,,,,,,ChEMBL
chembl-CHEMBL129-32103,molecule,CHEMBL129,Target: CHEMBL612558. Assay type: IC50. Activity: 150.0 nM. pChEMBL: 6.82.,,,,,,ChEMBL
chembl-CHEMBL129-32104,molecule,CHEMBL129,Target: CHEMBL612558. Assay type: IC50. Activity: 6.0 nM. pChEMBL: 8.22.,,,,,,ChEMBL
chembl-CHEMBL129-32105,molecule,CHEMBL129,Target: CHEMBL612558. Assay type: IC50. Activity: 4.0 nM. pChEMBL: 8.4.,,,,,,ChEMBL
chembl-CHEMBL129-32106,molecule,CHEMBL129,Target: CHEMBL247. Assay type: IC50.,,,,,,ChEMBL
chembl-CHEMBL366700-32107,molecule,CHEMBL366700,Target: CHEMBL612558. Assay type: kHO. Activity: 76.8 M-1 s-1.,,,,,,ChEMBL
chembl-CHEMBL172768-32108,molecule,CHEMBL172768,Target: CHEMBL612558. Assay type: kHO. Activity: 27.3 M-1 s-1.,,,,,,ChEMBL
chembl-CHEMBL318711-32109,molecule,CHEMBL318711,Target: CHEMBL2094255. Assay type: Activity.,,,,,,ChEMBL
chembl-CHEMBL97827-32110,molecule,CHEMBL97827,Target: CHEMBL2094255. Assay type: Activity.,,,,,,ChEMBL
chembl-CHEMBL303519-32111,molecule,CHEMBL303519,Target: CHEMBL217. Assay type: IC50. Activity: 9800.0 nM. pChEMBL: 5.01.,,,,,,ChEMBL
chembl-CHEMBL303519-32112,molecule,CHEMBL303519,Target: CHEMBL234. Assay type: IC50. Activity: 5600.0 nM. pChEMBL: 5.25.,,,,,,ChEMBL
